id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,property_type,room_type,price,minimum_nights,last_review,reviews_per_month,City
1759266.0,Lakeview / Lincoln Park Vintage,9249272,Mark,Neighborhood highlights,Lake View,41.93396,-87.65897,Entire rental unit,Entire home/apt,121.0,2,3/2/2025,0.69,Chicago
1769731.0,1 Bedroom Across from Wrigley Field MVP Suite,9297431,Inn At Wrigleyville,Neighborhood highlights,Lake View,41.94747,-87.65417,Entire condo,Entire home/apt,222.0,1,12/8/2024,0.69,Chicago
1772920.0,3 Bedroom Across from Wrigley Field AllStar Suite,9297431,Inn At Wrigleyville,Neighborhood highlights,Lake View,41.94842,-87.65307,Entire rental unit,Entire home/apt,450.0,1,1/19/2025,0.15,Chicago
4872152.0,"Simple room, close to trains!",21922655,Angelica,Neighborhood highlights,West Town,41.90637,-87.68954,Private room in rental unit,Private room,75.0,1,10/21/2024,2.2,Chicago
4912516.0,"Happy, Upscale 4 Bed Home (Roscoe Village)",22052322,John,Neighborhood highlights,North Center,41.94816,-87.68607,Entire condo,Entire home/apt,150.0,5,12/26/2024,1.16,Chicago
4923963.0,Charming Brownstone Garden Level,23197213,Doral,Neighborhood highlights,Grand Boulevard,41.80944,-87.61664,Entire rental unit,Entire home/apt,138.0,32,8/27/2022,0.26,Chicago
4930338.0,Beautiful Brownstone Apt.,23197213,Doral,Neighborhood highlights,Grand Boulevard,41.81214,-87.61328,Entire condo,Entire home/apt,135.0,32,7/17/2018,0.2,Chicago
5014976.0,Chic 3BD/2BA Suite w/ Full Kitchen & Washer/Dryer,24705990,Rick,Neighborhood highlights,Uptown,41.97,-87.66865,Entire serviced apartment,Entire home/apt,386.0,3,3/28/2022,0.32,Chicago
5074013.0,Unwind in Style Steps from the Magnificent Mile,10209853,Tatiana & Roupen,Neighborhood highlights,Near North Side,41.89295,-87.62217,Entire rental unit,Entire home/apt,265.0,2,3/9/2025,3.24,Chicago
5102125.0,Private BR in Condo close to Chicago Dwtwn!,10613587,Saurin,Neighborhood highlights,West Town,41.89492,-87.65926,Private room in condo,Private room,73.0,1,1/5/2025,2.72,Chicago
5117490.0,The Entire Floor of a Comfortable & Modern Duplex,1407749,Vladimir,Neighborhood highlights,West Town,41.89998,-87.69244,Private room in home,Private room,122.0,7,9/26/2024,1.59,Chicago
1773021.0,4 Bedroom Across from Wrigley Field Stadium Suite,9297431,Inn At Wrigleyville,Neighborhood highlights,Lake View,41.94774,-87.65421,Entire rental unit,Entire home/apt,593.0,1,1/1/2025,1.09,Chicago
1773025.0,4 Bedroom Across from Wrigley Field Legend Suite,9297431,Inn At Wrigleyville,Neighborhood highlights,Lake View,41.9475,-87.6542,Entire rental unit,Entire home/apt,636.0,1,12/29/2024,0.78,Chicago
1810118.0,LARGE 1BR/Private Full Bath near U of Chicago,9483312,Ryan,Neighborhood highlights,Woodlawn,41.77738,-87.60041,Private room in home,Private room,70.0,4,10/14/2024,2.77,Chicago
1837153.0,Musician's Quarters,9601147,Chester,Hyde Park,Hyde Park,41.79989,-87.59432,Entire rental unit,Entire home/apt,138.0,32,10/3/2024,0.44,Chicago
1854000.0,Elegant Lakefront Near Wrigley Field Lake Michigan,9471604,James,Neighborhood highlights,Lincoln Park,41.93264,-87.64311,Entire rental unit,Entire home/apt,435.0,32,8/9/2022,1.14,Chicago
1869568.0,"Homey, cozy and comfortable!",1971382,Esmirna,Neighborhood highlights,North Lawndale,41.8563826,-87.71415361,Private room in rental unit,Private room,59.0,1,11/19/2024,0.22,Chicago
5185790.0,"Unique 6,000 Foot Converted Factory",26819996,Jon,West Town,West Town,41.8911,-87.66947,Entire condo,Entire home/apt,5706.0,32,No Review,0.0,Chicago
5195252.0,Room with large private balcony,26874445,Sebastien,Neighborhood highlights,West Town,41.90451,-87.67943,Private room in condo,Private room,48.0,32,12/5/2022,1.51,Chicago
5205377.0,Private room+bath in Wicker Park,26874445,Sebastien,Neighborhood highlights,West Town,41.90434,-87.67967,Private room in condo,Private room,67.0,32,12/30/2024,2.35,Chicago
5210927.0,iKlektik House Chicago / Robin,8813383,Mindy + Tony,Neighborhood highlights,West Town,41.89329,-87.68574,Entire rental unit,Entire home/apt,109.0,2,1/2/2025,4.26,Chicago
5231461.0,Modern/Spacious 2BR/2BA West Town,27074701,Charissa,Neighborhood highlights,West Town,41.90168,-87.693,Entire condo,Entire home/apt,180.0,3,11/17/2024,2.13,Chicago
5283285.0,The Flower Power Room,22215535,Matt,Neighborhood highlights,Lower West Side,41.85707,-87.67082,Private room in rental unit,Private room,28.0,32,10/18/2024,1.27,Chicago
5297152.0,Fresh and Sunny Bed & Bath by UofC,9499059,Bennett,Neighborhood highlights,Hyde Park,41.79755783,-87.59791565,Private room in home,Private room,88.0,20,12/16/2024,1.96,Chicago
5321981.0,Inspiring Studio in Art Gallery,24676863,William,Neighborhood highlights,West Town,41.9086,-87.67684,Private room in loft,Private room,106.0,32,12/5/2023,0.45,Chicago
1921670.0,The Avondale Garden Unit,9959757,Jedidiah,Neighborhood highlights,Irving Park,41.94663,-87.70783,Entire rental unit,Entire home/apt,127.0,2,2/16/2025,2.87,Chicago
1931880.0,Charming Mid-Century Designed Apt in E Lakeview,4995578,George,Neighborhood highlights,Lake View,41.93564,-87.6424,Entire rental unit,Entire home/apt,183.0,32,9/5/2022,0.03,Chicago
1939467.0,"Rm 1, Quiet&Cozy in Old Irving - NonSmokers, only",8292749,Ilya,Neighborhood highlights,Irving Park,41.95998186,-87.73006782,Private room in rental unit,Private room,58.0,32,8/31/2024,0.24,Chicago
1984545.0,Soulful Living 3B-3B Home Hyde Park/Bronzeville,4010906,Bobbie,Neighborhood highlights,Grand Boulevard,41.81961,-87.61324,Entire townhouse,Entire home/apt,251.0,32,6/6/2017,0.03,Chicago
2011301.0,Bucktown - Great Northside Location,5166793,Bradley,Neighborhood highlights,Logan Square,41.92118,-87.68678,Private room in home,Private room,75.0,2,2/1/2025,2.2,Chicago
5359984.0,"Condo with private terrace, free WIFI and parking",4698713,Mark,Neighborhood highlights,West Town,41.89558,-87.66585,Entire rental unit,Entire home/apt,197.0,3,2/17/2025,1.05,Chicago
5406217.0,Urban Luxury 1BR/2BA Logan Square Condo w/Garage,28022926,Bryan,Neighborhood highlights,Logan Square,41.92621,-87.70888,Entire condo,Entire home/apt,185.0,2,1/1/2025,2.19,Chicago
5496659.0,Beige room area South Shore Airbnb,28501460,Delia,Neighborhood highlights,South Shore,41.76477,-87.57182,Private room in home,Private room,20.0,1,2/15/2025,0.87,Chicago
5537682.0,The Rectory,28715964,David,Neighborhood highlights,Lincoln Park,41.92032,-87.66128,Entire guesthouse,Entire home/apt,184.0,2,1/1/2025,2.37,Chicago
5571262.0,Sunny Tri Level,12549865,Holly,Neighborhood highlights,West Town,41.89738,-87.67208,Entire condo,Entire home/apt,138.0,3,3/2/2025,1.33,Chicago
5576190.0,Rust Room - South Shore Bungalow Lower Floor,28501460,Delia,Neighborhood highlights,South Shore,41.76302,-87.57186,Private room in bungalow,Private room,36.0,1,3/1/2025,0.5,Chicago
5576191.0,Yellow Room - South Shore bungalow,28501460,Delia,Neighborhood highlights,South Shore,41.76257,-87.57225,Private room in bungalow,Private room,42.0,1,2/27/2025,0.37,Chicago
2062638.0,Downtown Urban Oasis 3BR + Huge Deck & Parking!,1876597,Hans,Neighborhood highlights,West Town,41.89821,-87.6572,Entire condo,Entire home/apt,206.0,2,11/18/2024,1.66,Chicago
2103986.0,Mid-Century Townhouse in Lakeview,1838943,Sunnie/Randolph,Neighborhood highlights,Lake View,41.93338,-87.63913,Private room in townhouse,Private room,86.0,1,12/22/2024,1.31,Chicago
2139407.0,Urban Farm Fun!  Walk to Metra/CTA,10917550,Nicky,Neighborhood highlights,Humboldt Park,41.88849,-87.70648,Entire rental unit,Entire home/apt,81.0,2,11/4/2024,4.51,Chicago
2298310.0,"Hyde Park / Kenwood, U of Chicago. Free bike.",1385332,Pattaraporn,Kenwood,Kenwood,41.80239,-87.60244,Private room in townhouse,Private room,67.0,3,12/7/2024,0.48,Chicago
2396340.0,The Woodsman's Gallery at OHC - No Cleaning Fee!,5228189,Matthew,Neighborhood highlights,West Town,41.89634,-87.65608,Entire rental unit,Entire home/apt,210.0,2,2/26/2025,4.05,Chicago
2437230.0,City Hideaway,7000138,Brock & Kim,Neighborhood highlights,North Center,41.94272,-87.68409,Entire condo,Entire home/apt,162.0,2,12/1/2024,0.82,Chicago
5645139.0,Vintage Uptown Loft with Queen Bed & Private Bath,13195824,Amy,Neighborhood highlights,Uptown,41.97188,-87.65779,Private room in condo,Private room,117.0,3,11/19/2024,1.9,Chicago
5785758.0,Medical Student Housing,250400,Daniel Michael,South Lawndale,South Lawndale,41.85253,-87.69803,Private room in rental unit,Private room,44.0,25,8/31/2024,0.27,Chicago
5804791.0,Medical School Housing A,250400,Daniel Michael,South Lawndale,South Lawndale,41.8544,-87.69845,Private room in rental unit,Private room,49.0,25,8/23/2024,0.25,Chicago
5805991.0,Medical Student Housing,250400,Daniel Michael,South Lawndale,South Lawndale,41.85436,-87.69681,Private room in rental unit,Private room,59.0,25,7/6/2024,0.25,Chicago
5807478.0,"Sunny Two Bedroom Apartment, Easy Access to Loop",250400,Daniel Michael,Neighborhood highlights,South Lawndale,41.85276,-87.69828,Entire rental unit,Entire home/apt,96.0,3,10/10/2023,0.17,Chicago
5847065.0,Goose & Fox Hostel Lincoln Park,30356781,Greg,Neighborhood highlights,Lincoln Park,41.91775,-87.65508,Private room in rental unit,Private room,137.0,2,11/10/2024,2.11,Chicago
5850897.0,"McCormick Place, Downtown Chicago, Museums, & more",22588707,Brandon,Neighborhood highlights,Grand Boulevard,41.81436,-87.61289,Private room in home,Private room,166.0,2,10/13/2024,0.31,Chicago
5851115.0,Great Place Garfield Park 3 Bedroom,28811949,Seth & Mike,Neighborhood highlights,West Garfield Park,41.87669,-87.72146,Entire rental unit,Entire home/apt,54.0,32,10/14/2024,4.12,Chicago
5861971.0,Funky & Cozy Designer Apt/ 4 stops from Downtown,11710780,Robert,Neighborhood highlights,East Garfield Park,41.8867,-87.70783,Entire rental unit,Entire home/apt,54.0,3,10/14/2024,1.9,Chicago
2479175.0,Cozy Garden-Subterranean Apartment,12681444,Jenny,Neighborhood highlights,Lincoln Square,41.96316,-87.69208,Entire rental unit,Entire home/apt,78.0,2,12/14/2024,2.18,Chicago
2499596.0,Vintage Apartment in the Heart of the Ukrainian Village,2768314,Jason,Neighborhood highlights,West Town,41.90006,-87.68096,Entire condo,Entire home/apt,134.0,10,2/22/2025,1.43,Chicago
2515629.0,"Cozy, Quiet, Private bathroom in private room",12877384,Tanya,Neighborhood highlights,East Garfield Park,41.88152,-87.69768,Private room in townhouse,Private room,35.0,7,3/7/2025,1.44,Chicago
7097488.0,Sweet Home Chicago 4 Bedroom/2 Bath,34959956,Trevor,Neighborhood highlights,West Town,41.8932,-87.65892,Entire home,Entire home/apt,203.0,32,1/1/2025,1.9,Chicago
5874798.0,SuperHost with Private bedroom/bath/entry Lakeview,30507677,Dorene,Neighborhood highlights,Lake View,41.93955,-87.65904,Private room in condo,Private room,102.0,2,2/16/2025,2.87,Chicago
5980645.0,Sidh  Arya,31050127,Siddharth,Neighborhood highlights,Hermosa,41.93483,-87.74135,Private room in rental unit,Private room,50.0,4,10/15/2024,0.56,Chicago
5996942.0,"Spacious suite near CTA/orange line, McKinley Park",30836055,Ying,Neighborhood highlights,Mckinley Park,41.82983,-87.67544,Entire guest suite,Entire home/apt,44.0,3,3/9/2025,1.8,Chicago
6039038.0,05b. Queen futon in Common Room,2907254,Joseph,Neighborhood highlights,West Ridge,42.01653,-87.68788,Shared room in rental unit,Shared room,16.0,1,3/2/2025,1.59,Chicago
6045978.0,Trendy Roscoe Village 3BD/2B w/fireplace~ Cozy HM2,683529,Joe,Neighborhood highlights,North Center,41.94614,-87.68242,Entire rental unit,Entire home/apt,253.0,2,12/27/2024,0.49,Chicago
6051322.0,"1BD/1BA steps away from local shops, entertainment",24705990,Rick,Neighborhood highlights,Uptown,41.97183,-87.66786,Room in boutique hotel,Private room,260.0,2,8/23/2022,0.05,Chicago
6053269.0,Vibrant Andersonville 2BR w/ in-unit laundry,24705990,Rick,Neighborhood highlights,Uptown,41.97106,-87.66777,Room in aparthotel,Private room,318.0,3,8/1/2021,0.17,Chicago
6057908.0,Lakeview Charmer -with parking!,31673,Cathy,Neighborhood highlights,Lake View,41.93886,-87.65391,Entire rental unit,Entire home/apt,128.0,2,2/24/2025,3.68,Chicago
6065318.0,"NEW,Roscoe Village,Cubs, Pvt Bath, Pvt Entrance",20374823,Nick,Neighborhood highlights,North Center,41.94815,-87.68459,Private room in home,Private room,68.0,2,3/11/2025,4.82,Chicago
7176158.0,"Modern Logan Square Apartment, steps from train!",28183266,Allyson,Neighborhood highlights,Logan Square,41.9236,-87.69717,Entire rental unit,Entire home/apt,144.0,1,2/18/2025,3.08,Chicago
7239181.0,"Quiet, artsy, vintage, queer-friendly, Humboldt Pk",36541232,Gabriel Dylan,Neighborhood highlights,West Town,41.90409,-87.68723,Private room in rental unit,Private room,40.0,2,3/9/2025,1.12,Chicago
7264941.0,✪ Great Location Luxury Views Business POOL & SPA✪,3965428,Paul,Loop,Loop,41.88784,-87.61645,Entire rental unit,Entire home/apt,216.0,90,9/3/2022,0.12,Chicago
7274926.0,Urban Oasis in the heart of Logan Square,38088944,Amanda,Neighborhood highlights,Logan Square,41.92682721,-87.7084926,Private room in home,Private room,40.0,1,12/23/2024,2.44,Chicago
7319042.0,Private Bedroom + Bath in Rogers Park Family Home,686562,Patricia,Neighborhood highlights,Rogers Park,42.00414,-87.67272,Private room in bungalow,Private room,56.0,32,10/26/2023,1.37,Chicago
7360731.0,Spacious 2 bedroom with hot tub,38553561,Drea,West Ridge,West Ridge,41.98803977,-87.70293608,Private room in home,Private room,143.0,1,10/13/2024,0.93,Chicago
7370245.0,The Avondale Attic Unit,9959757,Jedidiah,Neighborhood highlights,Irving Park,41.94664,-87.70783,Entire rental unit,Entire home/apt,58.0,32,8/1/2024,0.9,Chicago
7384649.0,"Spacious 2BR near concert venues, Wrigley Field",24705990,Rick,Neighborhood highlights,Uptown,41.97147,-87.66861,Room in serviced apartment,Hotel room,287.0,5,8/4/2024,0.3,Chicago
6086065.0,Cozy 2 Bedroom Garden Apartment,27005011,Doug,Neighborhood highlights,Logan Square,41.92428,-87.69222,Entire rental unit,Entire home/apt,77.0,32,9/18/2024,0.72,Chicago
6103492.0,Entire 2 bdrm english garden apt*block 2trains&I94,31669178,Donna,Neighborhood highlights,Portage Park,41.95993,-87.74773,Entire rental unit,Entire home/apt,80.0,32,8/31/2024,0.14,Chicago
6133986.0,Cool loft in Fulton Market District / West Loop,4267791,Levar,Neighborhood highlights,Near West Side,41.88796,-87.6445,Entire loft,Entire home/apt,279.0,32,10/24/2021,0.38,Chicago
6153674.0,Trendy Roscoe Village 3BD/2BA w/Fireplace Cozy VN1,683529,Joe,Neighborhood highlights,North Center,41.94078,-87.68115,Entire rental unit,Entire home/apt,250.0,32,10/1/2023,0.37,Chicago
6363328.0,Cozy studio in amazing location,33154489,Sara,Neighborhood highlights,Lincoln Square,41.96857,-87.69577,Entire rental unit,Entire home/apt,73.0,3,1/1/2025,2.16,Chicago
6365974.0,Cute cozy cottage 20 min 2 downtown,31669178,Donna,Neighborhood highlights,Hegewisch,41.65064,-87.54074,Entire bungalow,Entire home/apt,139.0,32,8/14/2024,0.39,Chicago
6374350.0,Spacious garden level suite,6700231,Petra,Neighborhood highlights,North Center,41.94812,-87.68333,Private room in townhouse,Private room,79.0,2,3/7/2025,2.0,Chicago
6374890.0,Bright 1bd in Ukrainian / Humboldt,33221491,Mary,Neighborhood highlights,West Town,41.89972,-87.69722,Entire rental unit,Entire home/apt,81.0,32,12/23/2024,0.59,Chicago
6378085.0,"Irving Park comfort, Chicago’s North Side",33245101,Rosa,Neighborhood highlights,Irving Park,41.95185,-87.70459,Entire rental unit,Entire home/apt,122.0,2,1/2/2025,1.6,Chicago
7389646.0,Private Queen Bedroom and En Suite Bath,25759643,Tim,Neighborhood highlights,Lake View,41.95675,-87.66715,Private room in home,Private room,102.0,2,11/17/2024,1.99,Chicago
7421326.0,Art filled apartment in Logan,5050949,Abigail,Neighborhood highlights,Logan Square,41.93066,-87.69724,Entire rental unit,Entire home/apt,217.0,2,9/1/2024,1.0,Chicago
7509321.0,"Lively Wicker Park 2br, Steps to Damen Blue Line",39290149,Vanessa & Charlie,Neighborhood highlights,West Town,41.911473,-87.676601,Entire condo,Entire home/apt,69.0,2,2/9/2025,2.86,Chicago
7562307.0,LT “Cozy Suite” 2 Private Bedrooms - 420Friendly,35342456,Roberto,Neighborhood highlights,Portage Park,41.93882,-87.757,Private room in rental unit,Private room,181.0,32,11/16/2019,0.23,Chicago
6386641.0,Apartment in Arty Historic West Town Home,214243,Sarah,Neighborhood highlights,West Town,41.89225,-87.67496,Entire rental unit,Entire home/apt,145.0,2,1/2/2025,2.41,Chicago
6423299.0,The Craftsman Gallery at OHC - No Cleaning Fee!,5228189,Matthew,Neighborhood highlights,West Town,41.8948,-87.65661,Entire rental unit,Entire home/apt,204.0,2,2/17/2025,3.12,Chicago
6424931.0,block2Metra& BlueLine*20 min 2 loop,31669178,Donna,Neighborhood highlights,Portage Park,41.95965,-87.74889,Entire rental unit,Entire home/apt,137.0,32,5/21/2023,0.13,Chicago
6447131.0,River North's Finest - Monthly,5640784,Dean,Neighborhood highlights,Near North Side,41.8972,-87.63442,Entire rental unit,Entire home/apt,159.0,30,12/8/2024,1.65,Chicago
6472628.0,Pilsen Custom Home,33813743,Zandra,Neighborhood highlights,Lower West Side,41.84998,-87.67714,Private room in home,Private room,68.0,32,8/6/2023,0.42,Chicago
6480445.0,Tree top 2nd floor 3 bedrm Apt,28172807,Sadie Rose And Patrick,Avondale,Avondale,41.93395,-87.71078,Entire rental unit,Entire home/apt,147.0,2,1/20/2025,2.96,Chicago
6504170.0,West Town Traveler's Lodge,4591141,Moudi,Neighborhood highlights,West Town,41.89867,-87.67012,Entire loft,Entire home/apt,146.0,5,3/3/2025,5.34,Chicago
6515667.0,2BD/1B Old Town!   Walk to North Ave. Beach & Zoo,683529,Joe,Neighborhood highlights,Lincoln Park,41.91268,-87.63895,Entire rental unit,Entire home/apt,308.0,32,11/26/2023,0.75,Chicago
6528643.0,2bd/2b close to EL-shopping-dining-cafes,683529,Joe,Neighborhood highlights,North Center,41.94342,-87.68121,Entire rental unit,Entire home/apt,187.0,32,12/4/2023,0.62,Chicago
6528832.0,2BD/2BA  2 blks to EL-Lincoln Pk Zoo-walk to beach,683529,Joe,Neighborhood highlights,Lincoln Park,41.91285,-87.63864,Entire rental unit,Entire home/apt,210.0,32,11/27/2023,0.79,Chicago
7564825.0,Logan Square 3 bedrms with parking,6427776,Thanh,Neighborhood highlights,Logan Square,41.92484,-87.72377,Entire rental unit,Entire home/apt,150.0,2,10/15/2024,1.25,Chicago
7572706.0,Wrigleyville Greystone,39699805,Mark,Neighborhood highlights,Lake View,41.94351177,-87.66003209,Entire home,Entire home/apt,299.0,2,1/19/2025,1.56,Chicago
7573465.0,Judy's Portage Park Bungalow Queen Bed,39707371,Judy,Neighborhood highlights,Portage Park,41.96564475,-87.75422438,Private room in home,Private room,138.0,3,12/8/2024,0.81,Chicago
7575577.0,Judy's Portage Park Bungalow w/Daybed,39707371,Judy,Neighborhood highlights,Portage Park,41.96512,-87.75233,Private room in home,Private room,138.0,3,10/14/2024,0.42,Chicago
